Id,Product,Quantity,Date,Shipping
schaffera,5,4,04/01/2000,19.9
watsonj,30,1,11/01/2000,9.0
filippinil,26,5,20/01/2000,4.0
hootenn,7,1,22/01/2000,2.6
millettr,12,4,27/01/2000,13.0
whiter,8,1,30/01/2000,108.9
parsonsr,9,1,31/01/2000,132.9
harloffd,20,5,01/02/2000,6.5
lindbergj,1,1,09/02/2000,19.9
phamm,9,1,11/02/2000,132.9
schaffera,30,1,26/02/2000,9.0
broylesj,8,1,03/03/2000,108.9
williamsj,6,3,05/03/2000,3.6
kinsmanj,7,2,18/03/2000,2.6
wintersp,7,1,21/03/2000,2.6
hootenn,10,2,21/03/2000,64.9
kazunass,24,3,22/03/2000,6.4
parsonsr,21,8,24/03/2000,10.9
saizl,27,15,26/03/2000,3.9
westfallc,6,3,07/04/2000,3.6
thomase,4,3,12/04/2000,18.9
caseyw,17,2,14/04/2000,5.0
parkerj,24,12,16/04/2000,6.4
weissr,3,1,18/04/2000,145.9
colemanf,4,1,21/04/2000,18.9
stephensw,27,3,23/04/2000,3.9
kmiotekj,23,3,30/04/2000,11.9
brantleym,29,10,04/05/2000,9.9
matthewsj,18,9,14/05/2000,5.0
franklins,31,3,14/05/2000,162.2
youngd,19,4,29/05/2000,2.6
wilsone,17,5,29/05/2000,5.0
meadee,3,1,30/05/2000,145.9
santosm,30,1,07/06/2000,9.0
cordiert,6,2,09/06/2000,3.6
asberryj,10,1,11/06/2000,64.9
parkerd,18,7,12/06/2000,5.0
wilsone,28,1,16/06/2000,45.9
jonesl,29,11,28/06/2000,9.9
rodriguezj,20,4,29/06/2000,6.5
cordiert,31,6,13/07/2000,162.2
treadwaym,2,1,22/07/2000,48.9
parnells,32,3,28/07/2000,150.1
dalbect,14,3,16/08/2000,6.5
rosilesj,11,8,21/08/2000,162.2
jewellm,26,3,16/09/2000,4.0
garciap,15,3,24/10/2000,9.0
floran,24,1,03/11/2000,6.4
lindbergj,13,3,09/11/2000,37.9
leg,18,8,13/11/2000,5.0
merriamr,28,1,20/11/2000,45.9
voegelev,2,1,29/11/2000,48.9
stonej,16,6,07/12/2000,6.5
jordank,15,2,19/12/2000,9.0
broylesj,19,5,22/12/2000,2.6
hernandezj,8,1,24/12/2000,108.9
johnsont,19,2,29/12/2000,2.6
whiter,16,1,30/12/2000,6.5
copelandg,28,1,10/01/2001,45.9
hoodr,19,8,11/01/2001,2.6
joness,8,1,28/01/2001,108.9
colemanf,3,1,30/01/2001,145.9
williamsj,22,2,02/02/2001,12.9
kazunass,32,6,03/02/2001,150.1
lindenbaumh,5,3,10/02/2001,19.9
westfallc,19,4,19/02/2001,2.6
lewisk,21,5,26/02/2001,10.9
mckinneyf,8,1,04/03/2001,108.9
riverar,16,1,05/03/2001,6.5
moorew,20,2,15/03/2001,6.5
reidd,10,1,03/04/2001,64.9
ackermand,25,5,07/04/2001,15.9
giordanoa,23,2,13/04/2001,11.9
salazarc,19,1,28/04/2001,2.6
twogoodd,13,3,01/05/2001,37.9
brunnerr,3,1,07/05/2001,145.9
venezianol,31,2,13/05/2001,162.2
asberryj,18,6,18/05/2001,5.0
dziubaj,31,4,23/05/2001,162.2
geigerm,16,3,24/05/2001,6.5
gravesm,2,1,24/05/2001,48.9
rosilesj,14,2,29/05/2001,6.5
rosilesj,3,1,29/05/2001,145.9
lakeg,27,3,02/06/2001,3.9
westfallc,18,3,04/06/2001,5.0
ericksonj,17,1,24/06/2001,5.0
parkerc,28,1,27/06/2001,45.9
burgessd,31,18,20/07/2001,162.2
roblesd,31,2,28/07/2001,162.2
ackermand,9,1,02/08/2001,132.9
dziubaj,11,4,16/08/2001,162.2
joness,32,6,19/08/2001,150.1
sokb,23,3,21/08/2001,11.9
strawnl,13,3,23/08/2001,37.9
cortezl,11,7,02/09/2001,162.2
munix,30,1,14/09/2001,9.0
ericksonj,17,8,30/09/2001,5.0
oshera,14,3,02/10/2001,6.5
kilburnr,4,5,09/10/2001,18.9
longo,30,1,12/10/2001,9.0
voegelev,20,7,20/10/2001,6.5
durbins,5,1,21/10/2001,19.9
kesterc,32,3,25/11/2001,150.1
meadee,13,2,28/11/2001,37.9
caseyw,26,3,29/11/2001,4.0
mowlesh,5,10,05/12/2001,19.9
durbins,23,2,06/12/2001,11.9
tithr,26,6,19/12/2001,4.0
boyned,23,11,23/12/2001,11.9
bustadf,18,1,17/01/2002,5.0
giordanoa,25,2,20/01/2002,15.9
whitee,32,1,20/01/2002,150.1
coleb,14,3,03/02/2002,6.5
weissr,19,12,04/02/2002,2.6
morgond,27,7,04/02/2002,3.9
salazarc,15,5,10/02/2002,9.0
harveyj,5,4,12/03/2002,19.9
gomezs,16,3,17/03/2002,6.5
davalosc,8,1,02/04/2002,108.9
salazarc,27,4,14/04/2002,3.9
asberryj,14,2,22/04/2002,6.5
franklins,31,2,26/04/2002,162.2
roblesd,5,3,01/05/2002,19.9
watsonj,20,1,07/05/2002,6.5
bandac,14,8,21/05/2002,6.5
salazarc,29,7,21/05/2002,9.9
lewisk,32,7,04/06/2002,150.1
dziubaj,26,3,13/06/2002,4.0
lewisk,25,4,14/06/2002,15.9
geigerm,19,9,17/06/2002,2.6
asberryj,10,5,12/07/2002,64.9
franklins,4,8,25/07/2002,18.9
longo,9,1,28/07/2002,132.9
vasquezc,29,2,29/07/2002,9.9
lyncha,20,6,10/08/2002,6.5
merriamr,19,3,12/08/2002,2.6
bustadf,32,9,13/08/2002,150.1
blaisw,19,3,20/08/2002,2.6
kempc,23,7,29/08/2002,11.9
bertranc,32,3,06/09/2002,150.1
dalbect,12,3,06/09/2002,13.0
thompsont,18,10,15/09/2002,5.0
copelandg,19,3,23/09/2002,2.6
couryb,22,3,23/09/2002,12.9
hanesa,31,4,28/09/2002,162.2
stonej,32,11,14/10/2002,150.1
longo,10,2,23/10/2002,64.9
coleb,28,1,25/10/2002,45.9
hootenn,3,1,27/10/2002,145.9
santosm,24,8,03/11/2002,6.4
scarnatih,27,5,06/11/2002,3.9
stricklandp,15,2,22/11/2002,9.0
parkerd,32,2,02/12/2002,150.1
jordank,11,1,04/12/2002,162.2
scarnatih,23,9,05/12/2002,11.9
jamese,17,5,13/12/2002,5.0
watsonj,11,4,14/12/2002,162.2
thomase,24,2,19/12/2002,6.4
teaguej,16,5,25/12/2002,6.5
servaisr,26,3,26/12/2002,4.0
ericksonj,12,3,05/01/2003,13.0
caseyw,16,9,07/01/2003,6.5
lindenbaumh,6,3,09/01/2003,3.6
robinsonj,24,4,22/01/2003,6.4
whiter,19,4,23/01/2003,2.6
asberryj,9,1,05/02/2003,132.9
asberryj,22,6,06/02/2003,12.9
stonej,9,1,16/02/2003,132.9
wyckoffj,15,6,22/02/2003,9.0
jamese,15,4,04/03/2003,9.0
selfem,13,5,04/03/2003,37.9
rauhs,29,7,05/03/2003,9.9
teaguej,4,4,21/03/2003,18.9
durbins,15,4,23/03/2003,9.0
lewisk,17,8,27/03/2003,5.0
robinsonj,25,4,28/03/2003,15.9
burgessd,7,1,31/03/2003,2.6
riverar,4,1,08/04/2003,18.9
carpenterj,3,1,11/04/2003,145.9
houchinsl,24,4,14/04/2003,6.4
hockingd,21,8,30/04/2003,10.9
stephensw,1,1,12/05/2003,19.9
mcclendond,9,1,12/05/2003,132.9
kazunass,27,6,16/05/2003,3.9
ericksonj,18,3,27/05/2003,5.0
smithm,18,2,31/05/2003,5.0
riverse,16,4,02/06/2003,6.5
mcgovernb,4,1,07/07/2003,18.9
fordd,17,4,19/07/2003,5.0
stephensm,25,5,29/07/2003,15.9
tithr,16,7,05/08/2003,6.5
deans,26,4,10/08/2003,4.0
lindsayb,29,13,24/08/2003,9.9
whitee,6,15,27/08/2003,3.6
hanesa,27,1,17/09/2003,3.9
catalfamod,15,2,21/09/2003,9.0
burgessd,25,3,28/09/2003,15.9
hernandezj,3,1,29/09/2003,145.9
merriamr,21,5,05/10/2003,10.9
jonesl,27,4,10/10/2003,3.9
bonds,15,3,19/10/2003,9.0
franklins,25,1,04/11/2003,15.9
salazarc,28,1,16/11/2003,45.9
steuryb,26,7,17/11/2003,4.0
aguirrer,16,8,24/11/2003,6.5
velas,2,1,01/12/2003,48.9
stevensonb,4,1,11/12/2003,18.9
broylesj,18,7,30/12/2003,5.0
wrighta,31,7,30/12/2003,162.2
cunninghamc,4,8,21/01/2004,18.9
bonds,12,5,21/01/2004,13.0
brantleym,23,7,24/01/2004,11.9
gulbrandsenk,32,4,26/01/2004,150.1
sokb,15,3,27/01/2004,9.0
hootenn,7,13,31/01/2004,2.6
perryk,8,1,31/01/2004,108.9
harrisd,5,2,12/02/2004,19.9
kuhlmand,21,6,16/02/2004,10.9
kempc,6,4,25/02/2004,3.6
bustadf,8,1,02/03/2004,108.9
palmerj,19,4,06/03/2004,2.6
riverar,26,3,10/03/2004,4.0
aguirrer,18,2,21/03/2004,5.0
phillipsa,13,7,21/03/2004,37.9
smithm,19,4,08/04/2004,2.6
ackermand,4,2,21/04/2004,18.9
lindbergj,30,1,23/04/2004,9.0
rosilesj,7,9,27/04/2004,2.6
munix,5,5,28/04/2004,19.9
milanot,28,1,29/04/2004,45.9
watsonj,11,3,21/05/2004,162.2
merrittr,28,1,04/06/2004,45.9
bertranc,20,11,05/06/2004,6.5
stonej,2,1,11/06/2004,48.9
geigerm,12,7,13/06/2004,13.0
carpenterj,18,3,18/06/2004,5.0
keomanivongt,21,4,23/06/2004,10.9
campbellg,17,3,24/06/2004,5.0
hernandezj,28,1,15/07/2004,45.9
colej,26,6,19/07/2004,4.0
bertranc,17,2,19/08/2004,5.0
colemanf,20,6,29/08/2004,6.5
wyckoffj,10,3,30/08/2004,64.9
cordiert,6,5,31/08/2004,3.6
hernandezj,2,1,01/09/2004,48.9
harrisd,20,5,04/09/2004,6.5
longo,23,2,05/09/2004,11.9
couryb,9,1,12/09/2004,132.9
bauerk,30,1,30/09/2004,9.0
coleb,1,1,02/11/2004,19.9
wyckoffj,24,4,10/11/2004,6.4
davalosc,23,8,26/11/2004,11.9
mcclendond,32,4,27/11/2004,150.1
sokb,23,5,01/12/2004,11.9
cunninghamc,4,2,02/12/2004,18.9
strawnl,17,3,03/12/2004,5.0
weissr,19,3,06/12/2004,2.6
bertranc,24,2,10/12/2004,6.4
parsonsr,10,3,11/12/2004,64.9
coleb,10,7,13/12/2004,64.9
weissr,14,7,30/12/2004,6.5
harrisd,10,3,31/12/2004,64.9
rehartj,4,2,07/01/2005,18.9
ohll,12,4,12/01/2005,13.0
parkerj,20,3,14/01/2005,6.5
perryk,24,4,15/01/2005,6.4
salazarc,30,1,18/01/2005,9.0
durbins,5,5,19/01/2005,19.9
bustadf,13,1,22/01/2005,37.9
oshera,18,8,25/01/2005,5.0
munix,2,1,26/01/2005,48.9
merrittr,32,4,31/01/2005,150.1
aguirrer,28,1,19/02/2005,45.9
bauerk,21,3,19/02/2005,10.9
youngd,20,11,24/02/2005,6.5
mcclendond,5,3,01/03/2005,19.9
parkerd,8,1,02/03/2005,108.9
parnells,25,3,21/03/2005,15.9
caudlej,14,1,27/03/2005,6.5
moorew,7,11,11/04/2005,2.6
fordd,8,1,17/04/2005,108.9
jonesl,10,5,19/04/2005,64.9
doucetter,5,4,29/04/2005,19.9
bartholomews,32,18,30/04/2005,150.1
wilsone,6,4,12/05/2005,3.6
lyncha,4,6,16/05/2005,18.9
smarth,7,4,17/05/2005,2.6
harloffd,17,1,26/05/2005,5.0
meyerm,21,1,30/05/2005,10.9
wyckoffj,15,3,02/06/2005,9.0
munix,30,1,27/06/2005,9.0
harloffd,2,1,03/07/2005,48.9
durbins,9,1,04/07/2005,132.9
colemanf,29,2,04/07/2005,9.9
rosilesj,9,1,20/07/2005,132.9
deans,5,3,24/07/2005,19.9
ericksonj,21,3,29/07/2005,10.9
mcclendond,17,6,03/08/2005,5.0
johnsonm,19,11,08/08/2005,2.6
sokb,19,10,11/08/2005,2.6
mcclendond,20,1,24/08/2005,6.5
guzmans,20,5,16/10/2005,6.5
bonds,11,2,21/10/2005,162.2
doucetter,10,2,06/11/2005,64.9
franklins,30,1,20/11/2005,9.0
robinsonj,23,7,22/11/2005,11.9
lindbergj,21,2,23/11/2005,10.9
stinsonl,3,1,01/12/2005,145.9
carpenterj,8,1,06/12/2005,108.9
perryk,12,8,18/12/2005,13.0
catalfamod,16,5,06/01/2006,6.5
whitee,11,5,18/01/2006,162.2
johnsonm,24,4,20/01/2006,6.4
andersonc,32,1,27/01/2006,150.1
millettr,6,2,28/01/2006,3.6
kinsmanj,27,3,29/01/2006,3.9
couryb,15,2,30/01/2006,9.0
colemanf,17,8,30/01/2006,5.0
lindsayb,5,2,01/02/2006,19.9
treadwaym,32,3,05/02/2006,150.1
kinsmanj,25,5,06/02/2006,15.9
hanesa,9,1,21/02/2006,132.9
lewisk,15,11,21/02/2006,9.0
kinsmanj,31,7,21/02/2006,162.2
gulbrandsenk,17,1,25/02/2006,5.0
gomezs,11,4,02/03/2006,162.2
hootenn,23,3,06/03/2006,11.9
hamiltonk,21,2,07/03/2006,10.9
santosm,21,4,08/03/2006,10.9
lyncha,14,3,25/03/2006,6.5
mayd,13,2,06/04/2006,37.9
robinsonj,3,1,21/04/2006,145.9
velas,8,1,28/04/2006,108.9
sosebeek,32,4,05/05/2006,150.1
robinsonj,28,1,06/05/2006,45.9
riverse,16,4,10/05/2006,6.5
nanceg,13,2,15/05/2006,37.9
longo,21,4,15/05/2006,10.9
velas,26,2,17/05/2006,4.0
kuhlmand,31,1,20/05/2006,162.2
rehartj,3,1,07/06/2006,145.9
matthewsj,12,3,08/06/2006,13.0
kuhlmand,12,8,16/06/2006,13.0
parkerj,18,3,17/06/2006,5.0
stevensonb,7,4,10/07/2006,2.6
campbellg,16,4,18/07/2006,6.5
teaguej,2,1,21/07/2006,48.9
thompsond,2,1,30/07/2006,48.9
colej,6,6,03/08/2006,3.6
bryanr,8,1,10/08/2006,108.9
brantleym,4,2,15/08/2006,18.9
jacobsg,20,2,23/08/2006,6.5
weissr,14,8,24/08/2006,6.5
gardnerj,10,10,30/08/2006,64.9
palmerj,26,5,13/09/2006,4.0
saizl,7,13,15/09/2006,2.6
caudlej,15,1,18/09/2006,9.0
sosebeek,9,1,19/09/2006,132.9
guzmans,32,2,25/09/2006,150.1
gomezs,5,5,02/10/2006,19.9
boyned,28,1,05/10/2006,45.9
vasquezc,22,4,06/10/2006,12.9
hootenn,3,1,22/10/2006,145.9
carpenterj,32,2,24/10/2006,150.1
parsonsr,17,7,02/11/2006,5.0
hoodr,11,3,06/11/2006,162.2
rosilesj,29,3,09/11/2006,9.9
boyned,9,1,18/11/2006,132.9
cunninghamc,21,1,18/11/2006,10.9
merriamr,1,1,21/11/2006,19.9
thompsond,2,1,21/11/2006,48.9
cochranj,19,1,22/11/2006,2.6
jordank,32,3,22/11/2006,150.1
rodriguezj,12,6,24/11/2006,13.0
bartholomews,8,1,05/12/2006,108.9
treadwaym,12,3,17/12/2006,13.0
harveyj,4,2,23/12/2006,18.9
vasquezc,28,1,31/12/2006,45.9
rosilesj,25,2,31/12/2006,15.9
deans,7,4,31/12/2006,2.6
fordd,3,1,06/01/2007,145.9
franklins,18,6,28/01/2007,5.0
davism,11,12,01/02/2007,162.2
couryb,6,1,05/02/2007,3.6
catalfamod,7,5,18/02/2007,2.6
thomase,22,9,23/02/2007,12.9
ruschmeyerg,24,7,27/02/2007,6.4
reidd,9,1,01/03/2007,132.9
catalfamod,2,1,03/03/2007,48.9
millettr,25,5,05/03/2007,15.9
ohll,1,1,11/03/2007,19.9
pattersonz,14,4,13/03/2007,6.5
mowlesh,8,1,22/03/2007,108.9
millettr,5,5,11/04/2007,19.9
leg,3,1,17/04/2007,145.9
colemanf,26,3,17/04/2007,4.0
houchinsl,26,6,19/04/2007,4.0
lindenbaumh,12,5,22/04/2007,13.0
suritat,9,1,26/04/2007,132.9
geigerm,21,4,28/04/2007,10.9
knipperm,5,4,29/04/2007,19.9
gulbrandsenk,18,5,03/05/2007,5.0
jamese,8,1,20/05/2007,108.9
rauhs,26,4,27/05/2007,4.0
gravesm,21,10,28/05/2007,10.9
santosm,32,10,04/06/2007,150.1
stephensw,25,5,07/06/2007,15.9
johnsont,23,6,07/06/2007,11.9
ericksonj,8,1,15/06/2007,108.9
morgond,11,2,19/06/2007,162.2
palmerj,11,14,27/06/2007,162.2
cortess,1,1,27/06/2007,19.9
parkerc,2,1,05/07/2007,48.9
hanesa,10,4,11/07/2007,64.9
geigerm,3,1,14/07/2007,145.9
campbellg,27,2,15/07/2007,3.9
rodriguezj,32,6,18/07/2007,150.1
caseyw,6,2,25/07/2007,3.6
aguirrer,10,9,01/08/2007,64.9
rehartj,23,1,09/08/2007,11.9
morgond,16,3,10/08/2007,6.5
nelsonm,29,3,18/08/2007,9.9
lindbergj,5,3,18/08/2007,19.9
ohll,6,4,19/08/2007,3.6
meadee,2,1,03/09/2007,48.9
dziubaj,25,7,09/09/2007,15.9
stephensw,31,5,20/09/2007,162.2
lindbergj,17,3,26/09/2007,5.0
mayd,2,1,26/09/2007,48.9
garciap,4,4,02/10/2007,18.9
davalosc,16,8,03/10/2007,6.5
treadwaym,29,9,05/10/2007,9.9
bandac,31,3,15/10/2007,162.2
shelld,25,10,20/10/2007,15.9
winklen,9,1,28/10/2007,132.9
johnsont,11,8,08/12/2007,162.2
bullockc,19,3,09/12/2007,2.6
blaisw,15,3,10/12/2007,9.0
geigerm,3,1,12/12/2007,145.9
jordank,28,1,14/12/2007,45.9
knipperm,4,3,20/12/2007,18.9
stevensonb,12,2,02/01/2008,13.0
gardnerj,25,4,05/01/2008,15.9
lalondef,6,3,13/01/2008,3.6
meadee,19,5,23/01/2008,2.6
couryb,25,4,27/01/2008,15.9
thompsont,16,2,28/01/2008,6.5
rosilesj,5,3,02/02/2008,19.9
deans,29,10,13/02/2008,9.9
whitee,9,1,14/02/2008,132.9
davalosc,14,5,28/02/2008,6.5
thompsond,30,1,29/02/2008,9.0
lindenbaumh,25,3,09/03/2008,15.9
younge,18,6,14/03/2008,5.0
underwooda,23,3,15/03/2008,11.9
thomase,11,4,17/03/2008,162.2
newellm,28,1,19/03/2008,45.9
meyerm,13,2,13/04/2008,37.9
parkerd,5,4,20/04/2008,19.9
munix,4,6,29/04/2008,18.9
bullockc,15,12,30/04/2008,9.0
jacobsg,28,1,30/04/2008,45.9
lindbergj,21,2,01/05/2008,10.9
lewisk,11,2,08/05/2008,162.2
voegelev,7,2,10/05/2008,2.6
sosebeek,29,1,19/05/2008,9.9
voegelev,17,4,23/05/2008,5.0
shelld,27,5,28/05/2008,3.9
hallk,23,2,03/06/2008,11.9
cuevasj,2,1,08/06/2008,48.9
bonds,31,1,14/06/2008,162.2
blaisw,18,2,23/06/2008,5.0
giordanoa,27,5,30/06/2008,3.9
coleb,17,5,01/07/2008,5.0
filippinil,11,4,05/07/2008,162.2
cortezl,14,3,05/07/2008,6.5
parkerj,2,1,14/07/2008,48.9
velas,18,10,18/07/2008,5.0
lalondef,30,1,15/08/2008,9.0
watsonj,24,4,25/08/2008,6.4
geigerm,22,2,28/08/2008,12.9
salazarc,7,5,02/09/2008,2.6
scarnatih,14,1,03/09/2008,6.5
cunninghamc,8,1,05/09/2008,108.9
gravesm,2,1,11/09/2008,48.9
mckinneyf,12,3,13/09/2008,13.0
venezianol,12,3,18/09/2008,13.0
knipperm,15,10,26/09/2008,9.0
geigerm,30,1,30/09/2008,9.0
selfem,7,6,01/10/2008,2.6
vasquezc,15,3,04/10/2008,9.0
velas,32,5,08/10/2008,150.1
pattersonz,29,3,16/10/2008,9.9
jamese,26,6,20/10/2008,4.0
hallk,13,4,21/10/2008,37.9
stricklandp,10,5,22/10/2008,64.9
parnells,19,2,26/10/2008,2.6
cordiert,6,4,29/10/2008,3.6
saizl,24,5,03/11/2008,6.4
