Id,Product,Quantity,Date,Shipping
coleb,20,6,13/11/2008,6.5
velas,12,1,17/11/2008,13.0
rosilesj,4,3,27/11/2008,18.9
doucetter,14,2,28/11/2008,6.5
burgessd,22,8,01/12/2008,12.9
youngd,22,1,10/12/2008,12.9
hornbackc,28,1,14/12/2008,45.9
voegelev,9,1,31/12/2008,132.9
mcclendond,15,3,08/01/2009,9.0
harrisd,27,7,10/01/2009,3.9
cuevasj,28,1,11/01/2009,45.9
franklins,15,1,18/01/2009,9.0
wrighta,23,4,30/01/2009,11.9
bustadf,28,1,01/02/2009,45.9
kmiotekj,2,1,08/02/2009,48.9
houchinsl,22,3,10/02/2009,12.9
ackermand,11,8,19/02/2009,162.2
scarnatih,6,1,17/03/2009,3.6
margulisc,32,4,22/03/2009,150.1
sosebeek,4,4,29/03/2009,18.9
ackermand,19,6,29/03/2009,2.6
bullockc,24,3,31/03/2009,6.4
gomezs,26,1,07/04/2009,4.0
robinsonj,20,12,10/04/2009,6.5
mowlesh,4,5,14/04/2009,18.9
stevensonb,20,2,16/04/2009,6.5
harveyj,22,2,25/04/2009,12.9
properm,21,6,26/04/2009,10.9
smithm,17,2,03/05/2009,5.0
rosilesj,7,2,06/05/2009,2.6
reedm,4,6,12/05/2009,18.9
fordd,1,1,14/05/2009,19.9
leg,7,11,15/05/2009,2.6
parnells,10,6,16/05/2009,64.9
twogoodd,31,8,04/06/2009,162.2
carpenterj,30,1,09/06/2009,9.0
broylesj,8,1,11/06/2009,108.9
franklins,30,1,15/06/2009,9.0
velas,18,3,24/06/2009,5.0
steuryb,6,12,28/06/2009,3.6
bonds,22,2,03/07/2009,12.9
nelsonm,4,3,06/07/2009,18.9
longo,5,3,08/07/2009,19.9
bartholomews,21,7,13/07/2009,10.9
colemanf,12,5,14/07/2009,13.0
winklen,4,2,22/07/2009,18.9
stevensonb,23,6,25/07/2009,11.9
keomanivongt,28,1,01/08/2009,45.9
munix,14,8,11/08/2009,6.5
dziubaj,14,1,22/08/2009,6.5
sokb,4,1,03/09/2009,18.9
phamm,26,3,05/09/2009,4.0
salazarc,7,2,12/09/2009,2.6
meyerm,6,3,22/09/2009,3.6
riverse,25,3,08/10/2009,15.9
davism,24,2,09/10/2009,6.4
strawnl,2,1,15/10/2009,48.9
dziubaj,3,1,17/10/2009,145.9
blaisw,1,1,05/11/2009,19.9
phillipsa,32,7,07/11/2009,150.1
velas,2,1,08/11/2009,48.9
santosm,7,3,18/11/2009,2.6
giordanoa,15,2,24/11/2009,9.0
servaisr,31,3,26/11/2009,162.2
santosm,11,4,28/11/2009,162.2
johnsont,20,4,02/12/2009,6.5
hanesa,17,5,03/12/2009,5.0
merriamr,1,1,05/12/2009,19.9
bartholomews,4,3,09/12/2009,18.9
kinsmanj,26,10,18/12/2009,4.0
youngd,3,1,22/12/2009,145.9
tithr,25,5,25/12/2009,15.9
oshera,28,1,27/12/2009,45.9
bandac,24,5,27/12/2009,6.4
thomase,26,3,29/12/2009,4.0
mcallisterw,29,12,03/01/2010,9.9
colemanf,23,4,08/01/2010,11.9
sokb,21,6,18/01/2010,10.9
mcgovernb,30,1,21/01/2010,9.0
teaguej,8,1,26/01/2010,108.9
colemanf,8,1,26/01/2010,108.9
hockingd,8,1,27/01/2010,108.9
cochranj,29,6,28/01/2010,9.9
cochranj,6,5,07/02/2010,3.6
lyncha,19,3,12/02/2010,2.6
milanot,9,1,12/02/2010,132.9
gravesm,5,3,16/02/2010,19.9
reidd,17,3,19/02/2010,5.0
meadee,11,4,22/02/2010,162.2
stjohnw,16,6,03/03/2010,6.5
rosadod,18,2,19/03/2010,5.0
saizl,12,4,22/03/2010,13.0
kazunass,21,2,23/03/2010,10.9
margulisc,28,1,23/03/2010,45.9
mcallisterw,8,1,24/03/2010,108.9
bullockc,17,3,25/03/2010,5.0
stevensonb,18,4,27/03/2010,5.0
steuryb,9,1,28/03/2010,132.9
davism,30,1,29/03/2010,9.0
emersond,2,1,07/04/2010,48.9
floran,27,5,07/04/2010,3.9
gulbrandsenk,21,1,09/04/2010,10.9
wintersp,16,1,11/04/2010,6.5
millettr,4,2,22/04/2010,18.9
underwooda,18,5,29/04/2010,5.0
scarnatih,4,8,14/05/2010,18.9
perryk,20,1,15/05/2010,6.5
gulbrandsenk,15,8,16/05/2010,9.0
treadwaym,9,1,02/06/2010,132.9
cortess,9,1,07/06/2010,132.9
watsonj,5,11,02/07/2010,19.9
brantleym,15,3,13/07/2010,9.0
merriamr,23,1,22/07/2010,11.9
lalondef,27,3,24/07/2010,3.9
thompsont,3,1,26/07/2010,145.9
mowlesh,26,2,30/07/2010,4.0
franklins,6,4,01/08/2010,3.6
hamiltonk,31,3,01/08/2010,162.2
cordiert,23,3,03/08/2010,11.9
weissr,16,8,05/08/2010,6.5
aguirrer,18,8,05/08/2010,5.0
twogoodd,32,8,17/08/2010,150.1
smithm,29,2,03/09/2010,9.9
moorew,6,5,09/09/2010,3.6
phamm,9,1,16/09/2010,132.9
cortess,32,5,17/09/2010,150.1
joness,30,1,27/09/2010,9.0
munix,15,3,29/09/2010,9.0
stevensonb,20,5,05/10/2010,6.5
bauerk,29,3,05/10/2010,9.9
jewellm,20,4,06/10/2010,6.5
bullockc,31,2,10/10/2010,162.2
coleb,30,1,11/10/2010,9.0
hornbackc,20,1,21/10/2010,6.5
byrnea,4,4,23/10/2010,18.9
wilsone,12,6,28/10/2010,13.0
nanceg,8,1,03/11/2010,108.9
riverse,3,1,10/11/2010,145.9
davalosc,25,2,15/11/2010,15.9
copelandg,11,3,21/11/2010,162.2
vasquezc,8,1,29/11/2010,108.9
doucetter,20,3,30/11/2010,6.5
caudlej,21,4,03/12/2010,10.9
bustadf,17,5,04/12/2010,5.0
munix,25,13,13/12/2010,15.9
harloffd,7,2,13/12/2010,2.6
bryanr,32,4,17/12/2010,150.1
merrittr,27,7,17/12/2010,3.9
kinsmanj,31,2,17/12/2010,162.2
stovert,21,2,19/12/2010,10.9
santosm,16,1,22/12/2010,6.5
hootenn,7,4,24/12/2010,2.6
violetr,3,1,25/12/2010,145.9
meadee,23,3,09/01/2011,11.9
merrittr,4,4,20/01/2011,18.9
dziubaj,22,1,24/01/2011,12.9
selfem,2,1,25/01/2011,48.9
guzmans,24,3,31/01/2011,6.4
leg,1,1,31/01/2011,19.9
cochranj,21,3,10/02/2011,10.9
broylesj,17,3,20/02/2011,5.0
rehartj,4,3,01/03/2011,18.9
knipperm,6,2,13/03/2011,3.6
lindsayb,1,1,14/03/2011,19.9
parkerj,9,1,17/03/2011,132.9
thorpem,32,3,19/03/2011,150.1
margulisc,25,1,21/03/2011,15.9
bertranc,19,6,21/03/2011,2.6
thompsont,8,1,25/03/2011,108.9
cochranj,28,1,26/03/2011,45.9
meadee,27,7,28/03/2011,3.9
wintersp,32,11,31/03/2011,150.1
rauhs,28,1,06/04/2011,45.9
meyerm,28,1,16/04/2011,45.9
hamiltonk,32,3,22/04/2011,150.1
mcgovernb,20,1,25/04/2011,6.5
stricklandp,9,1,28/04/2011,132.9
catalfamod,2,1,30/04/2011,48.9
griegol,1,1,01/05/2011,19.9
wilsone,17,2,16/05/2011,5.0
stevensonb,16,5,23/05/2011,6.5
kazunass,32,4,31/05/2011,150.1
hanesa,26,10,06/06/2011,4.0
bandac,18,5,08/06/2011,5.0
brunnerr,29,8,12/06/2011,9.9
eubanksw,17,4,13/06/2011,5.0
lindbergj,11,5,18/06/2011,162.2
pattersonz,2,1,02/07/2011,48.9
hanesa,10,4,07/07/2011,64.9
voegelev,26,11,17/07/2011,4.0
velas,22,5,19/07/2011,12.9
schaffera,22,5,01/08/2011,12.9
thompsond,7,6,10/08/2011,2.6
lalondef,30,1,10/08/2011,9.0
ginthero,32,3,12/08/2011,150.1
durbins,23,5,12/08/2011,11.9
tithr,10,7,14/08/2011,64.9
stevensonb,15,12,15/08/2011,9.0
strawnl,7,1,20/08/2011,2.6
bryanr,11,3,06/09/2011,162.2
brunnerr,23,13,13/09/2011,11.9
merriamr,3,1,16/09/2011,145.9
stevensonb,15,2,16/09/2011,9.0
milanot,8,1,17/09/2011,108.9
parkerj,24,11,21/09/2011,6.4
bertranc,10,3,27/09/2011,64.9
kesterc,23,1,01/10/2011,11.9
caudlej,10,6,05/10/2011,64.9
bauerk,4,2,07/10/2011,18.9
kempc,19,2,18/10/2011,2.6
hornbackc,21,4,23/10/2011,10.9
caudlej,6,9,08/11/2011,3.6
jewellm,1,1,13/11/2011,19.9
stjohnw,9,1,27/11/2011,132.9
morgond,21,3,27/11/2011,10.9
stephensw,18,6,29/11/2011,5.0
steuryb,11,5,30/11/2011,162.2
williamsk,5,4,03/12/2011,19.9
jamese,5,8,06/12/2011,19.9
cortezl,20,2,07/12/2011,6.5
filippinil,13,2,15/12/2011,37.9
brantleym,28,1,18/12/2011,45.9
mcgovernb,3,1,20/12/2011,145.9
giordanoa,15,5,25/12/2011,9.0
perryk,17,3,25/12/2011,5.0
margulisc,26,3,02/01/2012,4.0
mcclendond,15,4,13/01/2012,9.0
thomase,29,1,18/01/2012,9.9
thorpem,30,1,19/01/2012,9.0
guzmans,27,5,27/02/2012,3.9
johnsont,17,2,28/02/2012,5.0
teaguej,23,6,02/03/2012,11.9
merriamr,5,2,06/03/2012,19.9
lindbergj,27,3,06/03/2012,3.9
thomase,16,6,06/03/2012,6.5
riverar,27,2,07/03/2012,3.9
knipperm,26,2,07/03/2012,4.0
kesterc,9,1,12/03/2012,132.9
kuhlmand,12,6,02/04/2012,13.0
mayd,7,3,03/04/2012,2.6
munix,19,3,05/04/2012,2.6
davalosc,21,1,08/04/2012,10.9
lewisk,6,3,16/04/2012,3.6
vasquezc,23,6,28/04/2012,11.9
steuryb,13,7,30/04/2012,37.9
santosm,3,1,09/05/2012,145.9
stinsonl,29,3,13/05/2012,9.9
ohll,17,2,16/05/2012,5.0
merrittr,8,1,18/05/2012,108.9
mayd,19,2,20/05/2012,2.6
cordiert,16,5,27/05/2012,6.5
bustadf,29,2,31/05/2012,9.9
westfallc,30,1,05/06/2012,9.0
gulbrandsenk,32,5,23/06/2012,150.1
suritat,23,6,23/06/2012,11.9
andersonc,18,4,06/07/2012,5.0
burgessd,5,1,24/07/2012,19.9
venezianol,9,1,25/07/2012,132.9
salazarc,27,4,26/07/2012,3.9
jordank,16,4,05/08/2012,6.5
eubanksw,3,1,06/08/2012,145.9
blaisw,16,3,18/08/2012,6.5
servaisr,29,1,22/08/2012,9.9
margulisc,29,3,29/08/2012,9.9
weissr,13,6,08/09/2012,37.9
schaffera,12,6,22/09/2012,13.0
houchinsl,27,2,01/10/2012,3.9
margulisc,11,3,04/10/2012,162.2
hoodr,28,1,05/10/2012,45.9
hamiltonk,17,4,12/10/2012,5.0
floran,9,1,20/10/2012,132.9
wilsone,20,3,25/10/2012,6.5
joness,30,1,27/10/2012,9.0
coleb,20,3,29/10/2012,6.5
rosadod,2,1,03/11/2012,48.9
harrisd,2,1,06/11/2012,48.9
younge,20,12,20/11/2012,6.5
westfallc,23,8,01/12/2012,11.9
catalfamod,3,1,02/12/2012,145.9
doucetter,22,4,11/12/2012,12.9
lawrenced,21,4,12/12/2012,10.9
winklen,5,11,19/12/2012,19.9
ruschmeyerg,5,7,22/12/2012,19.9
jacobsg,7,1,31/12/2012,2.6
bonds,20,4,09/01/2013,6.5
vasquezc,26,3,10/01/2013,4.0
greenep,31,1,14/02/2013,162.2
gulbrandsenk,10,4,08/03/2013,64.9
williamsj,18,6,09/03/2013,5.0
mcgovernb,3,1,10/03/2013,145.9
kempc,19,6,16/03/2013,2.6
roblesd,21,6,21/03/2013,10.9
filippinil,29,3,22/03/2013,9.9
dziubaj,2,1,24/03/2013,48.9
munix,16,3,26/03/2013,6.5
bertranc,4,7,01/04/2013,18.9
stevensonb,11,11,06/04/2013,162.2
jewellm,30,1,12/04/2013,9.0
cordiert,11,3,04/05/2013,162.2
durbins,3,1,08/05/2013,145.9
voegelev,9,1,18/05/2013,132.9
blaisw,32,8,03/06/2013,150.1
broylesj,27,3,11/06/2013,3.9
kuhlmand,11,5,16/06/2013,162.2
stricklandp,2,1,21/06/2013,48.9
wintersp,22,4,22/06/2013,12.9
doucetter,4,3,08/07/2013,18.9
byrnea,25,7,12/07/2013,15.9
wintersp,5,7,14/07/2013,19.9
dalbect,28,1,17/07/2013,45.9
harrisd,3,1,22/07/2013,145.9
smithm,24,3,25/07/2013,6.4
hernandezj,9,1,29/07/2013,132.9
hanesa,26,2,08/08/2013,4.0
filippinil,10,5,08/08/2013,64.9
winklen,7,6,09/08/2013,2.6
smithm,18,2,09/08/2013,5.0
emersond,15,1,10/08/2013,9.0
caseyw,32,2,16/08/2013,150.1
gardnerj,22,5,25/08/2013,12.9
reidd,24,5,06/09/2013,6.4
watsonj,27,7,07/09/2013,3.9
lalondef,25,9,12/09/2013,15.9
teaguej,25,2,15/09/2013,15.9
servaisr,4,7,16/09/2013,18.9
younge,9,1,18/09/2013,132.9
mayd,23,3,21/09/2013,11.9
ohll,21,7,25/10/2013,10.9
leg,20,3,02/11/2013,6.5
blaisw,17,3,03/11/2013,5.0
parkerc,8,1,08/11/2013,108.9
caudlej,15,6,14/11/2013,9.0
scarnatih,30,1,20/11/2013,9.0
stonej,29,4,20/11/2013,9.9
moorew,12,11,01/12/2013,13.0
kilburnr,11,3,12/12/2013,162.2
moorew,12,5,13/12/2013,13.0
wrighta,12,7,28/12/2013,13.0
merrittr,21,2,11/01/2014,10.9
bertranc,28,1,11/01/2014,45.9
franklins,25,9,19/01/2014,15.9
servaisr,17,2,25/01/2014,5.0
merriamr,28,1,19/02/2014,45.9
greenep,28,1,05/03/2014,45.9
matthewsj,23,3,05/03/2014,11.9
morgond,32,3,07/03/2014,150.1
durbins,12,4,09/03/2014,13.0
jordank,21,5,20/03/2014,10.9
younge,15,3,20/03/2014,9.0
milanot,1,1,22/03/2014,19.9
lindbergj,25,8,22/03/2014,15.9
eubanksw,21,1,24/03/2014,10.9
milanot,26,2,26/03/2014,4.0
rehartj,24,6,26/03/2014,6.4
hamiltonk,23,9,08/04/2014,11.9
filippinil,22,10,16/04/2014,12.9
harloffd,5,6,17/04/2014,19.9
ericksonj,23,1,23/04/2014,11.9
byrnea,4,7,23/04/2014,18.9
morgane,24,3,23/04/2014,6.4
strawnl,4,5,23/04/2014,18.9
suritat,23,8,26/04/2014,11.9
oshera,26,4,04/05/2014,4.0
lewisk,8,1,04/05/2014,108.9
boyned,9,1,04/05/2014,132.9
carpenterj,14,6,21/05/2014,6.5
dziubaj,17,7,30/05/2014,5.0
brunnerr,16,3,30/05/2014,6.5
parkerc,8,1,03/06/2014,108.9
hootenn,15,8,03/06/2014,9.0
milanot,15,6,11/06/2014,9.0
saizl,2,1,19/06/2014,48.9
selfem,30,1,23/06/2014,9.0
keomanivongt,5,4,02/07/2014,19.9
rauhs,10,11,09/07/2014,64.9
bandac,28,1,10/07/2014,45.9
morgane,7,4,13/07/2014,2.6
parsonsr,4,17,19/07/2014,18.9
hoodr,29,8,28/07/2014,9.9
sokb,8,1,29/07/2014,108.9
millettr,2,1,09/08/2014,48.9
matthewsj,12,3,16/08/2014,13.0
stricklandp,27,6,26/08/2014,3.9
pattersonz,25,2,27/08/2014,15.9
stevensonb,16,2,09/09/2014,6.5
harveyj,5,10,24/09/2014,19.9
davism,23,4,15/10/2014,11.9
stjohnw,19,7,29/10/2014,2.6
stricklandp,29,4,29/10/2014,9.9
longo,25,1,17/11/2014,15.9
brantleym,17,2,21/11/2014,5.0
morgane,19,4,23/11/2014,2.6
bandac,22,3,25/11/2014,12.9
hockingd,17,5,29/11/2014,5.0
bullockc,7,5,11/12/2014,2.6
riverar,8,1,23/12/2014,108.9
munix,27,4,31/12/2014,3.9
ericksonj,25,4,03/01/2015,15.9
davism,7,5,05/01/2015,2.6
gulbrandsenk,28,1,20/01/2015,45.9
kazunass,27,3,22/01/2015,3.9
longo,3,1,09/02/2015,145.9
eubanksw,3,1,18/02/2015,145.9
caudlej,17,2,27/02/2015,5.0
phillipsa,7,6,13/03/2015,2.6
hernandezj,24,4,15/03/2015,6.4
tithr,31,7,17/03/2015,162.2
kinsmanj,25,2,19/03/2015,15.9
giordanoa,18,9,28/03/2015,5.0
parkerj,22,4,03/04/2015,12.9
nelsonm,32,6,04/04/2015,150.1
giordanoa,12,5,06/04/2015,13.0
cochranj,25,7,14/04/2015,15.9
salazarc,8,1,16/04/2015,108.9
wrighta,12,10,17/04/2015,13.0
geigerm,22,6,25/04/2015,12.9
bullockc,5,1,26/04/2015,19.9
lindenbaumh,29,5,28/04/2015,9.9
stephensm,13,3,01/05/2015,37.9
lakeg,17,4,07/05/2015,5.0
millettr,21,11,14/05/2015,10.9
mcallisterw,30,1,23/05/2015,9.0
nanceg,1,1,28/05/2015,19.9
lewisk,8,1,06/06/2015,108.9
lindsayb,2,1,17/06/2015,48.9
jordank,12,4,19/06/2015,13.0
dalbect,2,1,23/06/2015,48.9
stephensw,6,1,04/07/2015,3.6
broylesj,6,2,17/07/2015,3.6
filippinil,16,3,19/07/2015,6.5
stovert,13,3,20/07/2015,37.9
matthewsj,2,1,18/08/2015,48.9
margulisc,14,5,19/08/2015,6.5
williamsj,9,1,21/09/2015,132.9
giordanoa,21,4,04/10/2015,10.9
smarth,31,2,11/10/2015,162.2
parsonsr,14,4,11/10/2015,6.5
jonesl,3,1,22/10/2015,145.9
thorpem,20,8,04/11/2015,6.5
hamiltonk,31,3,15/11/2015,162.2
steuryb,21,6,25/11/2015,10.9
andersonc,7,13,26/11/2015,2.6
milanot,3,1,04/12/2015,145.9
shelld,20,4,12/12/2015,6.5
merriamr,17,4,11/01/2016,5.0
hanesa,9,1,14/01/2016,132.9
phamm,10,9,23/01/2016,64.9
gravesm,4,2,28/01/2016,18.9
servaisr,22,9,03/02/2016,12.9
ericksonj,19,4,04/02/2016,2.6
wyckoffj,15,16,14/02/2016,9.0
wintersp,10,1,01/03/2016,64.9
johnsont,7,9,15/03/2016,2.6
cunninghamc,5,11,16/03/2016,19.9
ruschmeyerg,27,2,12/04/2016,3.9
cunninghamc,31,4,22/04/2016,162.2
jonesl,14,6,25/04/2016,6.5
jamese,23,1,28/04/2016,11.9
vasquezc,20,2,29/04/2016,6.5
cordiert,18,11,30/04/2016,5.0
mcclendond,17,1,07/05/2016,5.0
andersonc,8,1,18/05/2016,108.9
phillipsa,14,8,21/05/2016,6.5
mayd,1,1,02/06/2016,19.9
sosebeek,7,4,15/06/2016,2.6
saizl,14,4,21/06/2016,6.5
hockingd,12,1,03/07/2016,13.0
moorew,17,1,11/07/2016,5.0
campbellg,9,1,12/07/2016,132.9
johnsonm,13,8,12/07/2016,37.9
copelandg,7,2,16/07/2016,2.6
rodriguezj,28,1,28/07/2016,45.9
sosebeek,5,5,16/08/2016,19.9
bustadf,13,6,23/08/2016,37.9
jacobsg,9,1,26/08/2016,132.9
gravesm,6,4,26/08/2016,3.6
whiter,24,4,27/08/2016,6.4
deans,14,4,03/09/2016,6.5
brantleym,21,7,23/09/2016,10.9
fordd,8,1,07/10/2016,108.9
hamiltonk,2,1,17/10/2016,48.9
hornbackc,29,7,20/10/2016,9.9
williamsj,4,2,25/10/2016,18.9
johnsont,10,5,25/10/2016,64.9
houchinsl,14,1,30/10/2016,6.5
fordd,2,1,30/10/2016,48.9
ginthero,14,3,03/11/2016,6.5
moorew,12,5,04/11/2016,13.0
kesterc,15,4,04/11/2016,9.0
longo,16,2,06/11/2016,6.5
joness,27,2,13/11/2016,3.9
salazarc,30,1,16/11/2016,9.0
greenep,6,4,18/11/2016,3.6
colemanf,20,6,21/11/2016,6.5
mowlesh,17,5,23/11/2016,5.0
thorpem,7,5,28/11/2016,2.6
hootenn,17,3,28/11/2016,5.0
durbins,5,4,11/12/2016,19.9
lyncha,26,4,17/12/2016,4.0
cuevasj,2,1,20/12/2016,48.9
davalosc,16,5,31/12/2016,6.5
